frame,time_ps,rg_angstrom
0,0.0,30.99532546165636
1,10.0,30.751949843834833
2,20.0,30.866029748656036
3,30.0,31.04914175532397
4,40.0,31.051966886369275
5,50.0,31.09615135321202
6,60.0,31.11700370276838
7,70.0,30.93261602502635
8,80.0,30.892177612533064
9,90.0,30.9581773038522
10,100.0,31.10144017138306
11,110.0,30.85838568637369
12,120.0,30.856762856371905
13,130.0,30.884972534376367
14,140.0,30.76507115008624
15,150.0,30.579080956858434
16,160.0,30.849740554127077
17,170.0,31.019329222896893
18,180.0,30.82100459323541
19,190.0,30.61590945570128
20,200.0,30.692614670974756
21,210.0,30.930484487695082
22,220.0,31.01263335598294
23,230.0,30.933960100757
24,240.0,31.056711738873418
25,250.0,31.110033445023074
26,260.0,31.158957414723073
27,270.0,31.2076182911938
28,280.0,31.332260309712353
29,290.0,31.12417945488469
30,300.0,31.16528612573268
31,310.0,31.101379196723585
32,320.0,30.92115780651313
33,330.0,31.12523804032479
34,340.0,30.987201308721392
35,350.0,30.789513583933363
36,360.0,30.688572663416032
37,370.0,30.701913536165286
38,380.0,30.659645727021527
39,390.0,30.90583003797875
40,400.0,30.674425342892352
41,410.0,30.6925356411103
42,420.0,30.932748516090577
43,430.0,30.79089235374642
44,440.0,30.967984288317375
45,450.0,31.162150874227397
46,460.0,30.96091876260613
47,470.0,30.986229405003158
48,480.0,31.121177519253806
49,490.0,30.869714251692393
50,500.0,31.045706607784943
51,510.0,30.72501170843793
52,520.0,30.804357409694575
53,530.0,30.654081781866182
54,540.0,30.708506438272675
55,550.0,30.813884227849865
56,560.0,30.944189474140156
57,570.0,30.83081082519608
58,580.0,30.928211638805774
59,590.0,30.893387076068176
60,600.0,31.007337179964132
61,610.0,31.32668359113417
62,620.0,31.19849062097564
63,630.0,31.210688039941257
64,640.0,31.05108945638451
65,650.0,30.97683944279592
66,660.0,30.956382767320843
67,670.0,31.140273737160648
68,680.0,31.219802842668372
69,690.0,31.011794541681073
70,700.0,31.152309013351047
71,710.0,30.94079922157944
72,720.0,30.999116555888143
73,730.0,31.055695415461024
74,740.0,30.978022008349676
75,750.0,31.10558644787472
76,760.0,31.143341173869103
77,770.0,31.202857491525716
78,780.0,30.9665563782787
79,790.0,31.144914800279032
80,800.0,30.760561953348237
81,810.0,30.985153334219547
82,820.0,31.012072769936193
83,830.0,31.07120939876884
84,840.0,31.01577413773046
85,850.0,30.91576130242146
86,860.0,31.062379697811256
87,870.0,31.253795898757865
88,880.0,31.25519078208199
89,890.0,31.385112692010278
90,900.0,31.327098646152702
91,910.0,31.19700370319845
92,920.0,31.18333823558196
93,930.0,31.136517827718443
94,940.0,31.21649388891942
95,950.0,31.289830177466037
96,960.0,31.50616298067813
97,970.0,31.49952657439824
98,980.0,31.34438172510869
99,990.0,31.237843151046167
100,1000.0,31.131838896717525
