frame,time_ps,rmsd_angstrom
0,0.0,1.402047481914571e-06
1,10.0,0.8364917292931213
2,20.0,0.9708431690617522
3,30.0,0.976385607656757
4,40.0,1.1463756672661092
5,50.0,1.2564309693435327
6,60.0,1.684391445369428
7,70.0,1.6364498930067488
8,80.0,1.4225302246969798
9,90.0,1.3818956889428458
10,100.0,1.478646386805599
11,110.0,1.2568856505687542
12,120.0,1.3074783369371665
13,130.0,1.3805818781805308
14,140.0,1.671378534524106
15,150.0,1.750234956536417
16,160.0,1.767813658424699
17,170.0,1.8533186695633848
18,180.0,1.8376104557251736
19,190.0,1.9758103424275093
20,200.0,1.7705773250063008
21,210.0,1.7207961502695779
22,220.0,1.7702123943513657
23,230.0,1.8228884005792436
24,240.0,1.6159209558914518
25,250.0,1.7892138814446026
26,260.0,1.9327341198531671
27,270.0,1.5490037654803286
28,280.0,1.5956912492364057
29,290.0,1.5481419523774986
30,300.0,1.2697044976202048
31,310.0,1.4877254482642321
32,320.0,1.6711073268326246
33,330.0,1.8571104371867815
34,340.0,1.7705306318610095
35,350.0,1.8833064370564017
36,360.0,1.6887685214155894
37,370.0,1.7349646912454613
38,380.0,1.6023826135993289
39,390.0,1.3739087271356496
40,400.0,1.526695895740125
41,410.0,1.331933416624063
42,420.0,1.2372048041114398
43,430.0,1.3215234901155863
44,440.0,1.3974931360080156
45,450.0,1.4745575799117276
46,460.0,1.641621963197147
47,470.0,1.6183141630306377
48,480.0,1.6141044712187818
49,490.0,1.525339491567699
50,500.0,1.3672560327217385
51,510.0,1.2969481373430007
52,520.0,1.439275473869485
53,530.0,1.2716605801145608
54,540.0,1.3472868877610353
55,550.0,1.332996629485094
56,560.0,1.5546005168823978
57,570.0,1.6583990848048964
58,580.0,1.9373428459527404
59,590.0,1.8963189928910082
60,600.0,1.7501701295819287
61,610.0,1.7321375574830424
62,620.0,1.9607659182878143
63,630.0,2.037457035741306
64,640.0,2.1633005161639556
65,650.0,2.19914764399572
66,660.0,1.9136033111255821
67,670.0,1.6144141126414613
68,680.0,1.5330208667578602
69,690.0,1.4105758694642565
70,700.0,1.401790824988111
71,710.0,1.6505048967491946
72,720.0,1.805816569881196
73,730.0,1.7810076765388478
74,740.0,1.5776753107506614
75,750.0,1.6220242787469181
76,760.0,1.6196870973777062
77,770.0,1.582060097103251
78,780.0,1.502265224228886
79,790.0,1.602871357135713
80,800.0,1.4620526915973688
81,810.0,1.578620734427744
82,820.0,1.6804981900646376
83,830.0,1.5127547958694545
84,840.0,1.3936858600196056
85,850.0,1.3732978985748145
86,860.0,1.4228782134575468
87,870.0,1.4538120143695819
88,880.0,1.6846320045670111
89,890.0,1.9619478567505195
90,900.0,2.0507436551149776
91,910.0,1.862097559249115
92,920.0,2.027273042086712
93,930.0,1.7850132864119028
94,940.0,1.8639248448739067
95,950.0,1.855371209528218
96,960.0,1.8643917833069563
97,970.0,1.8823912238694729
98,980.0,1.8642649128966338
99,990.0,1.7292097600438425
100,1000.0,1.7195910889774533
